Unnamed: 0,reform,age_group,total_pov_change,population,total_pov_rate,new_total_pov_rate,total_pov_rate_%,new_total_pov_rate_%,total_pov_change_%
0,All Children 100,All,-9.6,5905181,0.129266486497196,0.116841803832939,0.1293,0.1168,-0.096
1,All Children 100,Young Child,-20.3,356194,0.159095885949791,0.12672588533215,0.1591,0.1267,-0.203
2,All Children 100,Child,-20.4,1328582,0.148903868936957,0.11852486335055,0.1489,0.1185,-0.204
3,All Children 100,Adult,-5.8,4576599,0.123565774497613,0.11635321337963,0.12359999999999999,0.1164,-0.057999999999999996
4,All Children 200,All,-16.2,5905181,0.129266486497196,0.108384484743143,0.1293,0.1084,-0.162
5,All Children 200,Young Child,-32.5,356194,0.159095885949791,0.107362841597556,0.1591,0.1074,-0.325
6,All Children 200,Child,-34.4,1328582,0.148903868936957,0.097608578168303,0.1489,0.09759999999999999,-0.344
7,All Children 200,Adult,-9.8,4576599,0.123565774497613,0.111512719379609,0.12359999999999999,0.1115,-0.098
8,Young Children 100,All,-2.0,5905181,0.129266486497196,0.126640487395729,0.1293,0.1266,-0.02
9,Young Children 100,Young Child,-9.9,356194,0.159095885949791,0.143306737339764,0.1591,0.1433,-0.099
10,Young Children 100,Child,-4.3,1328582,0.148903868936957,0.142505317699623,0.1489,0.1425,-0.043
11,Young Children 100,Adult,-1.2,4576599,0.123565774497613,0.122034943415405,0.12359999999999999,0.122,-0.012
12,Young Children 200,All,-3.9,5905181,0.129266486497196,0.124199749338759,0.1293,0.1242,-0.039
13,Young Children 200,Young Child,-19.0,356194,0.159095885949791,0.128823057098098,0.1591,0.1288,-0.19
14,Young Children 200,Child,-8.1,1328582,0.148903868936957,0.136825577947014,0.1489,0.1368,-0.081
15,Young Children 200,Adult,-2.5,4576599,0.123565774497613,0.120534484231631,0.12359999999999999,0.12050000000000001,-0.025
